mouse_num,level,score,freq_played
35,-1,2,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,2,10000
35,-1,0,10000
35,-1,2,10000
35,-1,0,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,0,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,0,10000
35,-1,0,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,0,10000
35,-1,0,10000
35,-1,2,10000
35,-1,0,10000
35,-1,0,10000
35,-1,2,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,2,10000
35,-1,2,10000
35,-1,0,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,0,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,0,10000
35,-1,0,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,0,10000
35,-1,0,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,0,10000
35,-1,0,10000
35,-1,2,10000
35,-1,2,10000
35,-1,0,10000
35,-1,2,10000
35,-1,2,10000
35,-1,0,10000
35,-1,0,10000
35,-1,2,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,0,10000
35,-1,0,10000
35,-1,2,10000
35,-1,0,10000
35,-1,0,10000
35,-1,2,10000
35,-1,0,10000
35,-1,0,10000
35,-1,2,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,2,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,2,10000
35,-1,0,10000
35,-1,0,10000
35,-1,2,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,2,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,2,10000
35,-1,2,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,2,10000
35,-1,0,10000
35,-1,2,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,2,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,0,10000
35,-1,0,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,0,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,2,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,2,10000
35,-1,2,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,2,10000
35,-1,2,10000
35,-1,0,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,2,10000
35,-1,2,10000
35,-1,0,10000
35,-1,0,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,0,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,2,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,0,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,0,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,2,10000
35,-1,0,10000
35,-1,2,10000
35,-1,0,10000
35,-1,2,10000
35,-1,0,10000
35,-1,0,10000
35,-1,2,10000
35,-1,0,10000
35,-1,0,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,2,10000
35,0,2,10000
35,0,0,10000
35,0,0,10000
35,0,0,10000
